"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @FIRDANIZA2","@FIRDANIZA2 follows"
WarungSejarahRI,"IG: WarungSejarahRI","Jl. cireundeu indah I no 71.","45,185",247,"26 Feb 2014 06:58:03","261,418","04 Jul 2021 07:05:18","Warungnya @SejarahRI yg menjual buku sejarah, Langka & kuno | TLP/SMS only 081228241709 | ORDER klik link 👉👉https://linktr.ee/Warungsejarah",https://linktr.ee/Warungsejarah,100,0,0,58.4,,
IPT1965,IPT1965,Indonesia,"2,475",295,"08 Dec 2014 06:27:58","3,964","29 Sep 2019 08:25:18","Never Again, Justice Now #IPT1965 #Genocide65 #1965YesWeCare #Bicara65 #Genosida65 #53tahun65 #53thnDibungkam #53ThnTanpaKeadilan",http://www.tribunal1965.org/id/,98.5,0.5,1.5,5.1,,
kumparan,kumparan,,"705,900",3,"31 Jul 2016 10:10:42","636,434","04 Jul 2021 08:10:36",,http://kumparan.com,100,0,0,84.6,,
BerdikariBook,"Berdikari Book","Yogyakarta, Indonesia","48,548",122,"09 Jul 2017 11:45:01","8,766","02 Jul 2021 08:59:19","It's not just, ""here, buy a book and read them."". We can learn from books how to apply it for life. Instagram: @berdikaribook #BacaAjaDulu #SemangatBerdikari",http://berdikaribook.red/links,37,9,15,65,,
nnmly_,nanonano,narnia,"74,212",693,"06 Jun 2018 15:00:29","133,740","03 Jul 2021 06:11:44","✉️ dm for inquiries",,1,2,91,75.2,,
goodgurlmyb,"arasseo⚪️","Bandung, Jawa Barat","4,872","1,111","02 Dec 2018 11:07:47","93,537","03 Jul 2021 14:17:49","@temempic || Atlet Hayday yang berkebun di coc",,14.1,42.7,34.2,53.8,,
88kising,"‘••”","Z•19","11,384",636,"05 Mar 2019 08:24:43","30,115","03 Jul 2021 13:40:58","I forgot to pray today",,7,4.5,79.4,52.5,,
cursedkidd,"willy the kid","Islamic Republic of Iran","560,926",617,"22 Jun 2019 13:36:10","33,233","03 Jul 2021 13:41:55","akun ini dijual 3,4 miliar",http://instagram.com/wildidntsleep,7.5,0,75.5,89.9,,
orangchill,irfaan,semarang,"32,721",950,"04 Dec 2019 17:35:42","45,918","02 Jul 2021 12:30:58","biasa-biasa aja",http://instagram.com/irfaan_21,1.5,0.5,95.5,68.9,,
ripcobainn__,Aden.,,"7,694",771,"11 May 2020 09:16:30",92,"02 Jul 2021 06:32:12","ditulis oleh orang biasa dan disebarkan demi perkembangan ilmu dan sains.",,41.8,1,37.8,61.4,,
ardibhironx_,"akun kecil","Jakarta Capital Region","2,407",204,"28 Nov 2020 11:47:21","2,613","29 Jun 2021 16:29:20","jangan lelah dan berhenti menjadi orang baik, sebab kelak engkau akan menemukan orang baik atau diketemukan oleh orang baik pula",,39.4,14.1,53.5,47,,
britishlibrary,"The British Library","London NW1 2DB","1,885,002","1,002","24 Feb 2009 10:56:49","16,520","03 Jul 2021 10:59:59","We're welcoming you back safely, and we're always open online.",http://www.bl.uk,77.5,5.5,14.5,77.4,,
catuaries,"Pi😥🇩🇪 | Sudah Dipasang Chip 5G","-6.769835,106.963281","17,848","1,508","30 Apr 2009 01:28:50","92,333","03 Jul 2021 22:42:42","Mengkomentari dan memberi opini jele ke segalanya. Tweet tidak mengandung added value. Supir di ETS2. Kuli di Satisfactory. Low Back Pain survivor",,37.5,37.5,14.5,77.9,,
popokman,"Huba huba!","Di atas Monas","752,884","2,091","18 Jun 2009 04:08:12","123,920","03 Jul 2021 05:20:01",Superhero,http://instagram.com/wandyghani,39.4,3.5,19.2,74.1,,
AngrySipelebegu,"Saut Situmorang","Between the lines","31,847","1,310","27 Jul 2009 03:10:05","231,498","03 Jul 2021 12:37:50","Patriotisme adalah cinta pada Tanah Air, bukan pada pemerintah!",http://boemipoetra.wordpress.com,44,52,4,74.8,,
ryuhasan,"Ryu Hasan","Indonesia dan sekitarnya","93,594",430,"04 Sep 2009 08:39:10","203,449","04 Jul 2021 16:07:37","Neurosurgeon ape, that's it and that's all",http://youtube.com/c/insideourbrain,11.5,5.5,78.5,80.1,,
rndy11,"Randy 🌊",+62,"14,000",608,"17 Oct 2009 01:36:03","108,007","03 Jul 2021 14:09:56","@asumsico | @podunqualified | @podcastretropus | I don't like the world but I plan to live | email: randyarbiyantama@gmail.com",https://spoti.fi/2mpGSxd,45.2,10.6,20.1,74.4,,
gnolbo,"Eka Kurniawan",Indonesia,"26,471",3,"23 Dec 2009 19:41:30","2,464","03 Jul 2021 12:25:20","Book, literature, drawing. Published by @bukugpu @newdirections @versobooks @pushkinpress || Bermain di @moooipustaka. Anggap ini majalah dinding.",https://gnolbo.com/links/arsip,53,21.5,30.5,72.5,,
putriainn,"Tuan Putri",Indonesia,358,313,"07 Mar 2010 13:45:44","27,086","03 Jul 2021 18:02:13","I tweet what i want but still with manner.",https://voi.id/artikel/tim-redaksi/19/reporter,0,0,0,37.6,,
andivox,"Andi Malewa","Institut Musik Jalanan","8,266",886,"26 May 2010 16:15:45","59,450","02 Jul 2021 09:56:37","Rektor @IMJ_ID • Songwriter • A proud father • Twit pribadi. Dilarang keras mengutip untuk kepentingan apapun tanpa izin.",https://www.youtube.com/andivox,46,5.5,53,73.3,,
ainunrozi,"Ponakan Malaikat Izrail","langit ke-7","557,138",482,"27 Aug 2010 11:05:36","50,175","03 Jul 2021 12:02:55","pengen kaya dengan ga ngapa2in, hah? || 📩 ainunrozymphony@gmail.com ||",http://www.instagram.com/ainunrozi,10,0.5,71,85.4,,
amwidyou,"Baca Pinned Twit","Location Deh Lo..","11,857","1,147","30 Nov 2010 15:03:50","155,933","03 Jul 2021 14:16:56","Sit-Up Comedian • a Mom • Hatinya lebih luas dari badannya • IG: https://t.co/JwnSLk1zLq • Part of #buibukSOCMED ❤️ Whatsapp: https://t.co/TfWpfnThwz",,39.5,4,61,57.3,,
Alitakata,"☽","Right on your screen","8,391","2,394","31 Mar 2011 08:45:16","121,384","03 Jul 2021 14:19:42","idk & idc",http://instagram.com/alitakata,25.6,23.6,28.6,76.5,,
gunsihombing,"Gugun Sihombing","Kab. Bogor, Jawa Barat","157,060",404,"25 Jul 2011 08:31:27","86,190","04 Jul 2021 11:27:57","Sederhana dan optimis.",,0,100,0,85.2,,
gustiRMND,GnR,INDONESIA,209,141,"22 Jan 2012 07:25:39","2,002","18 May 2021 13:17:51",-Pot,https://m.facebook.com/gustiramanda,0,0,0,1,,
wartafana,"alex turner’s love letter to alexa chung","💌sicksadrubbish@gmail.com","55,244",662,"20 May 2012 10:14:21","37,252","03 Jul 2021 10:16:19","im mostly here for an occasional dramatic rant",http://instagram.com/sicksadjunk,15.1,5.5,51.3,78.2,,
khairaumh,khai,"Kota Pariaman, Sumatera Barat","130,081",254,"05 Oct 2012 09:27:56","25,481","04 Jul 2021 13:49:39","How are you doing love? // 📞CP: 087864776040 (Rai)// Email: khairaumh@gmail.com",https://www.instagram.com/khairaumh/,25,2,53,69,,
oligarcat,"all the money goes to🇮🇱⃠",,"6,773",816,"03 Feb 2013 06:03:42","21,015","03 Jul 2021 10:39:46","pleasant idleness.",,11.6,14.1,73.9,75.2,,
MethodologistID,"Hafizhurrahman 🇮🇩","Methods Engineering Institute","21,277",309,"13 Aug 2013 03:21:56","18,239","03 Jul 2021 16:35:37","Civil Engineer, Systematical and Methodological Framework Designer for Scientific and Engineering Research Programmes, and Structurally Well-Organized Planner.",http://www.instagram.com/flowcharts.id,76.8,7.1,33.3,64.1,,
RZIDN,"Ryan Zafar",Indonesia,"1,481",866,"05 May 2014 08:02:08","43,325","03 Jul 2021 14:18:09","RT doesn’t mean agreement; Unueco en diverseco; Spreek ik een beetje Nederlands? Nee~",http://rzidn.blogspot.co.id,0,0,0,54.5,,
precariat_sweat,xxx,Indonesia,"2,268",834,"27 Aug 2015 09:41:25","6,536","01 Jan 1970 00:00:00",,,67.5,1.5,30,54.4,,
eriksonnn_,é,Bonapasogit,539,446,"01 Dec 2016 17:45:26","46,787","03 Jul 2021 11:56:40","Avignam Jagat Samagram",,0,0,0,45.8,,
aldapstsr,"アルダちゃん。","South Sulawesi, Indonesia","133,908","1,379","21 Oct 2017 08:17:41","77,635","03 Jul 2021 16:03:07","sama seperti kalian",https://instagram.com/aldapstsr,24.5,8,63,83.2,,
potolawas,"IG: @potolawas",Indonesia,"6,981",16,"19 Aug 2018 15:17:56","3,499","01 Jul 2021 16:20:56","⛔BUKAN AHLI SEJARAH⛔ 🚀 Membawa imajinasi ke masa lalu ⏳ SETIAP HARI DISINI---------------------👇👇👇",http://instagram.com/potolawas,64.5,0,38,56.6,,
lgabyt,gabie,"SHE%HER | 19","4,659",694,"03 Jan 2019 19:11:13","39,004","03 Jul 2021 14:13:49","hi i do tarot n art n cry sometimes",http://instagram.com/gabmutiara,36,3.5,42,57.1,,
catrescuedotid,Catrescue.id,"Jakarta Capital Region","12,270",352,"25 Apr 2019 16:38:36","14,359","03 Jul 2021 02:04:20","Inisiatif TNR di 3 koloni kucing di Depok & Jakarta. Info donasi & adopsi via situs web. Didukung oleh @amoreanimalclinic JaDeTa & @leonvets Bekasi.",http://catrescue.id,63.8,10.1,32.7,68,,
Azmiabubakar12,"Azmi Abubakar (IG: azmiabubakar12)","Serpong, Indonesia","11,677",867,"11 Aug 2019 10:49:06","4,910","03 Jul 2021 10:25:09","Pendiri Museum Pustaka Peranakan Tionghoa l Lim Se Ming l Dewan Pakar Perhimpunan INTI l Ketua PSI Banten I",,52.5,29.8,19.2,69.7,,
gitaaayete,"Gitaaayt✨",,"5,117","1,998","29 Feb 2020 03:09:18","55,652","16 Jun 2021 08:34:33",,http://instagram.com/gitaaylnt_,3,0.5,97.5,54.7,,
OM171824,OM.17,,2,9,"27 Jun 2020 05:35:37",85,"06 Jan 2021 12:12:13",,,0,0,0,1,,
jesswjk,Jessica,indonesia,"42,162",769,"19 Sep 2008 00:07:31","3,420","03 Jul 2021 11:53:37","Aktivis Sparkling Water. Marble Enthusiast. 📬 jesswjk@gmail.com - Tweets are mine and should never be taken seriously.",https://www.instagram.com/jesswjk/,14,3,77,79,,
ikramarki,"𝖎𝖐𝖗𝖆𝖒 𝖒𝖆𝖗𝖐𝖎","Jakarta - Lombok","247,587",605,"25 Mar 2009 17:17:12","210,372","03 Jul 2021 13:44:38","pernah ngeluarin buku berjudul #YesterdayAfternoonBoy —— 📧 : heyikram @ gmail dot com —— 081288993248 (chichi) —— instagram : @ikramarki",http://youtube.com/ikramwahyudimarki,42,2,24.5,80.7,,
Bijiganja,"🤘PenasehatSpiritual🤘",,"28,102",662,"18 May 2009 04:21:02","256,793","03 Jul 2021 12:43:41","-Karena Everything adalah Segalanya-",https://soundcloud.com/user-366474904/pemadat-nada-neraka,19.5,8.5,60,67.5,,
Afutami,Afu,"Jakarta Capital Region","53,353",336,"28 Jun 2009 13:32:02","44,790","01 Jan 1970 00:00:00","I used to do a lot of things, but now I mostly grieve.",https://linktr.ee/afutami,41,0,57,81.5,,
immortalband,Immortal,"Bergen, Norway","70,305",6,"11 Aug 2009 21:53:32",372,"24 Nov 2019 20:33:38","New Album #NorthernChaosGods out worldwide via Nuclear Blast. Listen/Order at https://t.co/oq1xHViU4O. *ALL PROFILES FOR HORGH ARE FAKE*",http://www.immortalofficial.com/,93,7,0.5,36.6,,
JS_Khairen,"Jombang Santani Khairen",Indonesia,"48,335",675,"15 Sep 2009 15:06:13","51,084","04 Jul 2021 12:45:13","📘Buku baru: Hal yang Tak Kau Bawa Pergi Saat Meninggalkanku 📒Penulis “Kami (Bukan) Sarjana Kertas” & 12 novel lain 📱CP: 081212134951",https://linktr.ee/jskhairen,36,5,52.5,69.5,,
bungfarid,"Bung Farid",,"6,682","1,405","11 Nov 2009 14:04:03","38,239","03 Jul 2021 13:18:33",,,14.5,12,46,69.9,,
makmummasjid,"renné nésa",ask.renne@gmail.com,"243,214",495,"10 Jan 2010 08:41:05","193,695","03 Jul 2021 12:57:07","akun ava korea | host kuis amatiran di ig @rennenesaa | part of @kapitulis | CP 081288993248 (Chichi)",,34.5,0.5,46,79.5,,
roythaniago,"Roy Thaniago",,"15,211",460,"30 Mar 2010 16:00:49","6,633","01 Jul 2021 12:47:57","doing research in media and cultural issues | a @remotivi alumnus | e: halo@roythaniago.com",http://roythaniago.com,41.7,8.5,56.3,72.5,,
Dandhy_Laksono,"Dandhy Laksono",,"207,922","1,989","26 Jun 2010 17:35:47","84,885","03 Jul 2021 10:13:27",,,22,54,26,89.7,,
danillajpr,"Danilla Riyadi",Indonesia,"560,628","1,333","14 Sep 2010 15:10:47","26,237","03 Jul 2021 12:39:13",abcdefghijklmnopqrstuvwxyz.,https://open.spotify.com/artist/3jAIDtaFDAHtuP5qU6Hgny?si=4g7DwkXfQ56p-N7_NI7x0w,15,30.5,57.5,82.3,,
KITLVJakarta,KITLV-Jakarta,Jakarta,"1,888",122,"21 Jan 2011 06:09:33","1,114","29 Jun 2021 12:12:26","KITLV-Jakarta adalah bagian dari Leiden University Libraries (UBL) yang bekerja sama dengan Lembaga Ilmu Pengetahuan Indonesia (LIPI)",https://kitlv.universiteitleiden.id/,0,0,0,44.5,,
AJIIndonesia,"AJI Indonesia","Jakarta, Indonesia","29,638",300,"29 Apr 2011 06:10:44","16,647","02 Jul 2021 05:09:37","Aliansi Jurnalis Independen/The Alliance of Independent Journalists (AJI). We fight & promote press freedom, professionalism & journalist welfare.",https://aji.or.id/,90,8,8,66.3,,
aylaffyu_,baby,,"60,700",517,"27 Sep 2011 05:44:43","22,136","04 Jul 2021 03:57:48",,http://instagram.com/ayuarri,7.5,9.5,60,78.4,,
hrdbacot,hrdbacot,,"540,062",606,"24 Feb 2012 13:57:26","62,909","04 Jul 2021 07:09:36","bacotannya HRD | IG: @hrdbacot | post loker: #lokercot | business: hrdbacot@gmail.com Join @hrdbacot on Telegram: https://t.me/hrdbacot",,24.6,49.7,20.6,90.9,,
nathaneey,"kendra ♡","Nashville, TN","11,560","9,730","07 Jul 2012 08:19:38","60,345","04 Jul 2021 02:18:00","i'm annoying when you know me.",,16.5,2.5,71,56.3,,
AESTETICA_,"😷","6º LU – 11º LS dan 95º BT - 14","6,688",692,"29 Oct 2012 09:18:26","34,924","03 Jul 2021 08:38:09","ex-wbp // get busy living, or get busy dying",,25.5,8.5,67.5,72.7,,
sims_mss,"Schoenberg Institute","University of Pennsylvania","4,052",260,"19 Apr 2013 15:54:41","8,379","02 Jul 2021 16:46:35","The Schoenberg Institute for Manuscript Studies at Penn brings manuscript culture, modern technology, and people together.",https://schoenberginstitute.org/,46.5,52.5,3,58.6,,
snugglewoozie,"ウィディヤ","Sungai Buloh, Selangor","3,022","1,098","11 Nov 2013 17:24:39","56,205","03 Jul 2021 12:28:34","suka suka gw lach",,4.5,58.5,31,56.9,,
dindaarlynie_,"arlyn dinda","Jakarta selatan","133,367","3,896","29 Aug 2014 08:53:57","79,798","03 Jul 2021 04:17:49","Wattpad: https://t.co/uFSST2g0Sy | dindaarlynn000@gmail.com",,15.5,13.5,63.5,77.4,,
ichinose3e,Irla,"not ur bussines","1,635",800,"10 Dec 2015 07:46:48","29,238","03 Jul 2021 12:44:41","Setting the vibes, sometimes silent and rebellious💀",,0,0,0,57.8,,
Argo_Gede,"𝙎𝙀𝙋𝙐𝙍𝙈𝘼𝙉","Daerah Operasi 6 Yogyakarta","6,710","1,342","25 Mar 2017 13:55:46","18,083","04 Jul 2021 10:04:24","Esoteric Man of Railroad",http://linktr.ee/argomeru,35,36.5,27,63.3,,
pakantono,"Yth Bpk Antono",antonokeramat@gmail.com,"86,655",237,"06 Mar 2018 14:29:35","17,681","04 Jul 2021 04:44:15","hmm ckckc hmm",,29,32.5,35.5,77.2,,
indrawhan,indra,Bali,"155,502",526,"26 Oct 2018 09:20:27","74,410","03 Jul 2021 12:30:26","pengen uninstall penderitaan",,3.5,0,93.5,92.8,,
albertsamuel28,#JokowiTheKingOfLipService,"Tanah Jajahan Ind","6,017","1,752","25 Jan 2019 16:47:54","15,616","03 Jul 2021 06:17:30","hαnчα pєncαrí kєαdílαn, вukαn prσvσkαtσr |#Papua #PapuanLivesMatter #LawanKolonialisme",,26.2,66.7,12.3,64.6,,
BiawakRawaa,BANGPIK,"trindad tobago","18,386","2,409","27 May 2019 17:54:35","73,580","03 Jul 2021 13:09:08","PODCAST PERPANTEKAN DUNIAWI https://t.co/nju1PPzd6J",http://pornhub.com,3,1.5,84.5,56.4,,
hafeezy__,Fizi,,"14,194",993,"20 Oct 2019 06:11:20","44,446","03 Jul 2021 12:24:34","akun random yang tidak bermanfaat.",,8,1.5,90.5,58.8,,
bilven1789,Sandalista,,"4,092",261,"14 Apr 2020 14:39:37",140,"04 Jun 2021 04:30:13","Sandalista semua negeri, bersatulah!",,24.8,54.9,12,43.4,,
Egosentris__,"Mas Al",RCTI,729,212,"08 Sep 2020 04:38:41","10,644","03 Jul 2021 14:07:53",Apalagi?,http://Pt.aldebaransejahtera.com,0,0,0,51.5,,
ndorokakung,"Wicaksono 🇮🇩","Jakarta Capital Region","265,188",592,"04 Jan 2009 07:53:57","210,944","03 Jul 2021 13:52:01","Digital curator | try to help you find the people worth listening to and rescue their stories from an ocean of noise.",http://bit.ly/youtube-ndoro,58.5,3.5,29,75.3,,
sherinasinna,"Sherina Sinna",,"10,888,500",236,"21 Apr 2009 11:10:05",564,"03 Jul 2021 12:57:00","Composer•Arranger•Producer•Singer•Actress•Indonesian 2021: EARWIG & THE WITCH Animated Movie PETUALANGAN SHERINA 2 Movie Musical ~ Earwig & The Witch OST:",https://lnk.to/sherina,75.5,10,14.5,83.6,,
claradevi,claradevi,"Jakarta, Indonesia","17,094",701,"30 May 2009 03:11:18","47,472","02 Jul 2021 09:37:42","You're sad, Sunday. A beautiful kind of sad. // I write. | IG : lucedaleco | 📮 assistant@lucedale.co",http://www.lucedale.co/,32,11,62,58.2,,
febrinasugianto,"A. Febrina Sugianto",,"22,994",965,"16 Jul 2009 14:39:16","37,668","03 Jul 2021 11:16:48","Warm, vibrant, opinionated | MD | UI & UniMelb Graduate",http://instagram.com/febrinasugianto,56.1,6.6,36.9,69.2,,
detikcom,detikcom,"Jakarta, Indonesia","16,972,664",30,"27 Aug 2009 03:03:05","1,829,112","04 Jul 2021 13:56:39","Official Twitter of http://www.detik.com. redaksi@detik.com | promosi@detik.com | Android: http://detik.com/android iPhone: http://detik.com/iphone",http://www.detik.com,100,0,0,89.1,,"01 Jul 2021"
uusbiasaaja,Uus,"women's bra","1,801,246","1,117","01 Oct 2009 11:32:48","71,236","03 Jul 2021 13:04:44","introvert banget orangnya",http://unyuunyustory.com,75.4,15.6,2.5,82.4,,
manjasad,"ᮙᮔ᮪ ᮏᮞᮓ᮪","Bandung, Indonesia","75,187","14,785","08 Dec 2009 10:24:28","60,723","28 Jun 2021 02:45:16","ᮙᮔ᮪ ᮏᮞᮓ᮪ President Rep.Gaban. High,low guttural,deep growl & throat singer. @jasad_bdm @karinding_attck",http://www.facebook.com/pages/Man-Jasad/108222243166,21.1,24.1,59.8,54.8,,
MahesaARK,"Mahesa A R K","Jakarta Capital Region","1,226",607,"07 Feb 2010 05:18:50","61,871","02 Jul 2021 18:29:57","mendadak ingin menghapus bio sebelumnya.",https://voi.id/artikel/tipe/audio,0,0,0,42.1,,
dewisukarno,"デヴィ スカルノ","東京","137,629",0,"25 Apr 2010 22:55:37",722,"22 Jun 2021 23:20:18","東京都出身の国際文化人。インドネシア元大統領夫人。 社交界で「東洋の真珠」とうたわれ、「デヴィ夫人」の愛称で親しまれている。 ◆オンライン・サロン◆ 「デヴィ・スカルノのFabulous World」 https://t.co/rQKuSTZEIr",https://www.instagram.com/dewisukarnoofficial/,60.5,0,5.5,75.6,,
remotivi,Remotivi,Indonesia,"94,811",236,"30 Jul 2010 14:24:56","23,600","03 Jul 2021 04:15:31","Meneliti dan menerbitkan esai-esai segar yang berisi kajian, analisis, dan opini seputar media dan komunikasi | Donasi: https://t.co/noIB4Pvz1g",http://remotivi.or.id,84.5,5,8,72.1,,
LBHAPIK,"LBH APIK Jakarta","Jakarta Timur, DKI Jakarta","5,691",203,"18 Oct 2010 15:23:12",767,"01 Jul 2021 10:38:29","Lembaga Bantuan Hukum APIK Jakarta, bantuan hukum gratis untuk perempuan dan anak. Phone: 021-87797289 Hotline: 0813-8882-2669 (WA) Email: lbh.apik@gmail.com",http://linktr.ee/lbhapik.jakarta,99.5,0.5,72,60.5,,
kicaunuri,"Nursyahbani K",Jakarta/Indonesia,"3,573",773,"05 Mar 2011 22:51:55","4,398","01 Jan 1970 00:00:00","Feminist and human rights lawyer, fighting for democracy, diversity and gender justice.Love family, books, friends n food.",http://kartini.asia.org,45.1,50.3,5.1,51,,
barp1,@Mere_cetPhoto,,"2,270",622,"18 May 2011 16:20:02","9,862","02 Jul 2021 02:05:09","Sekedar menyampur warna, yang menginginkan warna sejuk",,39,16.5,53,55.7,,
wrwbs0b,"ust. zumaki م","posisi dimana posisi","5,901",740,"26 Nov 2011 11:56:35","26,532","03 Jul 2021 12:19:02","average twitter enjoyer 😱😱😱",,23.6,15.1,55.8,70.7,,
KATADATAcoid,Katadata.co.id,Jakarta,"53,601",8,"13 Apr 2012 08:17:20","114,894","04 Jul 2021 01:47:39","Integrated news, data and research portal | http://katadata.co.id | http://databoks.katadata.co.id |",,73.5,26,0.5,73.8,,
alvinbolang_,"orang yang tepat ∞",,"6,493",709,"02 Sep 2012 09:05:17","49,929","03 Jul 2021 19:34:47","飽き飽きした - (۳ ˚Д˚)۳ hugs and drugs",https://instagram.com/alvinbolang_,16,34.5,35.5,53.4,,
kintaniswasti,kintannn.,"Yogyakarta, Indonesia",512,444,"22 Dec 2012 04:22:23","29,055","01 Jan 1970 00:00:00","belajar menulis dan memahami sambatan dari diri sendiri.",,0,0,0,42.6,,
raissaaowena,"strawberries cookies🍓",Bumi,"30,876","11,749","23 Jun 2013 05:21:29","41,664","04 Jul 2021 08:48:08","For Work or Bussiness Inq 🌻 Email: raissaowena30@gmail.com",http://instagram.com/raissaaowena/,41,6,59,62.9,,
yeaown,-,,"3,881",397,"27 Feb 2014 06:02:32","21,997","02 Jul 2021 12:42:26",,,4,2.5,90,67.3,,
ridikaa_,Fahri,"Lampung, Indonesia","75,596",901,"01 Jan 2015 08:07:15","41,536","03 Jul 2021 08:48:48","Adminnya suka cosplay.",,1,0,96,78.7,,
JDAgraria,#JogjaDaruratAgraria,"Yogyakarta, Indonesia","17,688",141,"04 Aug 2016 14:49:48","5,854","24 May 2021 13:31:49","Saluran informasi dan jejaring solidaritas perjuangan ruang hidup warga Jogja dan Indonesia.",,46.2,36.5,20.3,64.3,,
ConversationIDN,"The Conversation Indonesia","Jakarta Capital Region","45,157",244,"01 Aug 2017 02:33:40","8,119","02 Jul 2021 13:06:22","Menyebarluaskan pengetahuan. Memperkuat kebijakan. ✉️ redaksi@theconversation.com",http://theconversation.com/id,88,12,0.5,70.6,,
vinaselalubenar,"ci vinaaa","Aussillon, France","8,686",467,"07 Jun 2018 00:51:03","18,947","03 Jul 2021 11:35:56",alvinaftw@gmail.com,http://instagram.com/alvina_fatmawati,13,8,69.5,61.7,,
adityajuliannn,"Aditya Julian","Jawa Timur, Indonesia","460,444",669,"03 Dec 2018 04:59:39","31,594","03 Jul 2021 14:10:56","bilangnya penakut, tapi suka bacain thread horror. 📩adityajuliaann@gmail.com",http://instagram.com/adityajuliannn,5,0.5,87,85.7,,
vkth_9,deffin,,"11,175",349,"14 Mar 2019 02:39:23","28,916","29 Jun 2021 01:31:13","apa hm?",,7.5,1,89.9,35.1,,
2510Ibra,Ibra_2510,"Jakarta Timur, DKI Jakarta",9,12,"24 Jun 2019 18:46:08",18,"01 Jan 1970 00:00:00",,,0,0,0,8,,
irfanmeidiant,Irfanmeidiant,,24,24,"16 Dec 2019 13:44:48",107,"06 Jun 2021 11:19:10","bad photography | postingan yang diupload itulah menjadi kegiatan saya sehari-hari",,0,0,0,1,,
